Filename,mean(exx),stdev(exx),mean(eyy),stdev(eyy),mean(exy),stdev(exy)
BY60C-9_page_0817.out,-0.00826992,0.00255834,0.0248708,0.00554928,-6.61E-05,0.000861079
BY60C-9_page_0818.out,-0.00839161,0.00260314,0.0252536,0.00561775,-7.88E-05,0.000841581
BY60C-9_page_0819.out,-0.00852215,0.00263542,0.0256483,0.00564825,-7.29E-05,0.000841094
BY60C-9_page_0820.out,-0.00863225,0.00263854,0.0260238,0.00572493,-6.93E-05,0.000859536
BY60C-9_page_0821.out,-0.00876385,0.00266505,0.0264056,0.00577974,-8.44E-05,0.000857837
BY60C-9_page_0822.out,-0.0088862,0.00269002,0.0267895,0.00581856,-8.04E-05,0.000885067
BY60C-9_page_0823.out,-0.00900193,0.00271225,0.027158,0.00584173,-8.63E-05,0.000874284
BY60C-9_page_0824.out,-0.00911517,0.00270508,0.0275346,0.00591817,-7.65E-05,0.000872667
BY60C-9_page_0825.out,-0.00924864,0.00273484,0.0279198,0.00598486,-8.67E-05,0.000890197
BY60C-9_page_0826.out,-0.00934423,0.00275669,0.0282994,0.00603769,-8.89E-05,0.000882933
BY60C-9_page_0827.out,-0.00946446,0.00278038,0.0286686,0.00608093,-9.46E-05,0.000895444
BY60C-9_page_0828.out,-0.00959551,0.00275635,0.0290391,0.00612562,-9.52E-05,0.000916125
BY60C-9_page_0829.out,-0.00971164,0.00278358,0.0294023,0.00616015,-0.000105365,0.000922526
BY60C-9_page_0830.out,-0.00983673,0.00281547,0.0297826,0.00622186,-0.000101242,0.000918213
BY60C-9_page_0831.out,-0.00996429,0.0028423,0.0301631,0.00628177,-9.93E-05,0.000937194
BY60C-9_page_0832.out,-0.0100762,0.00283471,0.0305294,0.00635837,-0.000103678,0.000937279
BY60C-9_page_0833.out,-0.0102105,0.00284335,0.0309056,0.00639335,-0.000103953,0.000926579
BY60C-9_page_0834.out,-0.0103239,0.00286522,0.0312807,0.00647311,-0.000105205,0.000953049
BY60C-9_page_0835.out,-0.0104374,0.00289623,0.0316634,0.00649991,-0.000123906,0.000951173
BY60C-9_page_0836.out,-0.0105743,0.00291565,0.0320456,0.00657291,-0.000107261,0.000948322
BY60C-9_page_0837.out,-0.0106822,0.00292783,0.0324169,0.00666295,-0.000114188,0.000960041
BY60C-9_page_0838.out,-0.0108195,0.00295124,0.0327901,0.00672565,-0.000134883,0.000957529
BY60C-9_page_0839.out,-0.0109524,0.00298766,0.0331808,0.00683647,-0.00012163,0.000949748
BY60C-9_page_0840.out,-0.0110719,0.00304299,0.0335829,0.00693291,-0.000116834,0.000974676
BY60C-9_page_0841.out,-0.0111678,0.00307228,0.0339757,0.00701457,-0.000126023,0.00097437
BY60C-9_page_0842.out,-0.0113217,0.00310022,0.0343824,0.00711716,-0.000122196,0.00100188
BY60C-9_page_0843.out,-0.0114405,0.00312879,0.0347738,0.00726467,-0.000138621,0.000993269
BY60C-9_page_0844.out,-0.0115669,0.00318347,0.0351974,0.00746814,-0.000135641,0.00098953
BY60C-9_page_0845.out,-0.0117117,0.00323498,0.0356068,0.00760583,-0.000148524,0.00101589
BY60C-9_page_0846.out,-0.0118361,0.00328321,0.0360354,0.0077873,-0.000145984,0.00101406
BY60C-9_page_0847.out,-0.0119827,0.00333394,0.0364752,0.0080531,-0.000143023,0.00102398
BY60C-9_page_0848.out,-0.0121436,0.00342871,0.0369015,0.00829224,-0.000140032,0.00102214
BY60C-9_page_0849.out,-0.0122718,0.00349955,0.037314,0.00855873,-0.00013257,0.00103033
BY60C-9_page_0850.out,-0.0124045,0.00356929,0.0377842,0.00882784,-0.000143405,0.00101575
BY60C-9_page_0851.out,-0.0125582,0.00367709,0.0382072,0.00918722,-0.000129669,0.00104095
BY60C-9_page_0852.out,-0.0127152,0.00377302,0.0386653,0.00947051,-0.000152562,0.00101969
BY60C-9_page_0853.out,-0.0128527,0.00388054,0.0391125,0.00986899,-0.000143127,0.00103029
BY60C-9_page_0854.out,-0.0130018,0.00401928,0.0395597,0.0102123,-0.000163805,0.00103561
BY60C-9_page_0855.out,-0.0131505,0.00412556,0.0399963,0.0105627,-0.000146345,0.00105533
BY60C-9_page_0856.out,-0.0132901,0.0042491,0.040444,0.0109684,-0.000153556,0.00104518
BY60C-9_page_0857.out,-0.0134315,0.00440473,0.0408544,0.0113851,-0.000152668,0.00106268
BY60C-9_page_0858.out,-0.0135599,0.00452453,0.0412958,0.0118227,-0.000169699,0.00106089
BY60C-9_page_0859.out,-0.0137123,0.00466507,0.0417311,0.0122458,-0.00016076,0.00106532
BY60C-9_page_0860.out,-0.0137358,0.00476796,0.0417146,0.012549,-0.000169482,0.0010732
BY60C-9_page_0861.out,-0.0136182,0.00477348,0.0413868,0.0125575,-0.00016152,0.00107734
BY60C-9_page_0862.out,-0.0135219,0.00475992,0.0410462,0.0125598,-0.000157731,0.00105178
BY60C-9_page_0863.out,-0.0134343,0.00475534,0.0407348,0.012525,-0.000139445,0.00106198
BY60C-9_page_0864.out,-0.0133257,0.00475361,0.0403942,0.0125045,-0.000140963,0.00104769
BY60C-9_page_0865.out,-0.0132145,0.004736,0.0400526,0.0124364,-0.000138333,0.00104316
BY60C-9_page_0866.out,-0.0131081,0.00471151,0.0396965,0.0124046,-0.000129207,0.00103552
BY60C-9_page_0867.out,-0.0130211,0.00469438,0.0393287,0.012337,-0.00011904,0.00103784
BY60C-9_page_0868.out,-0.012893,0.00465491,0.0389991,0.0122751,-0.000135864,0.00103357
BY60C-9_page_0869.out,-0.0127776,0.00465145,0.038662,0.012192,-0.000130965,0.0010302
BY60C-9_page_0870.out,-0.0126716,0.00460785,0.0382911,0.0121231,-0.000127105,0.00100817
BY60C-9_page_0871.out,-0.0125766,0.00459626,0.037943,0.0120898,-0.000117785,0.00102438
BY60C-9_page_0872.out,-0.0124573,0.00458104,0.0375974,0.0120554,-0.000117146,0.00104414
BY60C-9_page_0873.out,-0.0123412,0.00454267,0.03723,0.011966,-0.000137713,0.00101891
BY60C-9_page_0874.out,-0.0122183,0.00452187,0.0368705,0.0118673,-0.000132395,0.00100409
BY60C-9_page_0875.out,-0.0120889,0.00449673,0.0364798,0.0117727,-0.000119503,0.00102552
BY60C-9_page_0876.out,-0.0119813,0.00444283,0.0361222,0.0117067,-0.000110087,0.000996692
BY60C-9_page_0877.out,-0.0118535,0.00442129,0.0357483,0.0116527,-0.000108523,0.000986755
BY60C-9_page_0878.out,-0.0117433,0.00438796,0.0353477,0.0115518,-9.92E-05,0.000984094
BY60C-9_page_0879.out,-0.0116161,0.00437091,0.0349999,0.0114539,-8.90E-05,0.00100114
BY60C-9_page_0880.out,-0.0114921,0.0043433,0.0345979,0.0113781,-8.26E-05,0.000986882
BY60C-9_page_0881.out,-0.0113608,0.00430202,0.034203,0.0112965,-9.58E-05,0.000972903
BY60C-9_page_0882.out,-0.0112654,0.00430536,0.0338367,0.0112239,-9.34E-05,0.000959922
BY60C-9_page_0883.out,-0.0111256,0.00425678,0.0334404,0.0111425,-9.05E-05,0.00096552
BY60C-9_page_0884.out,-0.0109972,0.00422847,0.0330643,0.0110521,-8.00E-05,0.000984783
BY60C-9_page_0885.out,-0.0108667,0.00419537,0.0326431,0.0109095,-8.52E-05,0.000964933
BY60C-9_page_0886.out,-0.0107595,0.00417502,0.0322561,0.0108345,-8.56E-05,0.00096222
BY60C-9_page_0887.out,-0.0106539,0.00415026,0.0318863,0.0107379,-8.85E-05,0.000954281
BY60C-9_page_0888.out,-0.0104861,0.00409034,0.0314768,0.0106777,-7.79E-05,0.000949439
BY60C-9_page_0889.out,-0.0103772,0.00406265,0.0310836,0.0105402,-7.82E-05,0.000934434
BY60C-9_page_0890.out,-0.0102591,0.00403613,0.0306978,0.0104275,-9.21E-05,0.00092862
BY60C-9_page_0891.out,-0.0101419,0.0039966,0.0302935,0.010348,-8.40E-05,0.000926161
BY60C-9_page_0892.out,-0.00999825,0.00396164,0.0298975,0.0102311,-7.84E-05,0.000923089
BY60C-9_page_0893.out,-0.00985934,0.00392009,0.0294737,0.0101444,-6.30E-05,0.000919659
BY60C-9_page_0894.out,-0.00974487,0.00388985,0.0290796,0.0100299,-6.89E-05,0.000901143
BY60C-9_page_0895.out,-0.00961802,0.00387018,0.028678,0.00990218,-6.38E-05,0.000901761
BY60C-9_page_0896.out,-0.00947971,0.00381048,0.0282454,0.00981241,-5.61E-05,0.000894857
BY60C-9_page_0897.out,-0.00936989,0.00378445,0.0278677,0.00971291,-6.37E-05,0.000891805
BY60C-9_page_0898.out,-0.0092319,0.00376099,0.0274418,0.0095979,-6.03E-05,0.000890172
BY60C-9_page_0899.out,-0.00910672,0.00371769,0.027045,0.00947918,-5.18E-05,0.000891505
BY60C-9_page_0900.out,-0.00895297,0.00367854,0.0266118,0.00933295,-6.40E-05,0.000894178
BY60C-9_page_0901.out,-0.00885964,0.0036743,0.0261878,0.00923731,-4.05E-05,0.000875074
BY60C-9_page_0902.out,-0.00870758,0.00362886,0.0258189,0.00913751,-2.87E-05,0.00088979
BY60C-9_page_0903.out,-0.00857329,0.00357568,0.0253652,0.0090462,-4.51E-05,0.000873993
BY60C-9_page_0904.out,-0.00842879,0.00352928,0.0249683,0.00890511,-4.49E-05,0.000891824
BY60C-9_page_0905.out,-0.0083114,0.00351076,0.0245294,0.00877055,-3.50E-05,0.000889919
BY60C-9_page_0906.out,-0.00816681,0.00346431,0.0241051,0.00867408,-2.36E-05,0.000866164
BY60C-9_page_0907.out,-0.0080132,0.00342592,0.0237206,0.00854392,-2.01E-05,0.000874549
BY60C-9_page_0908.out,-0.00788029,0.00334662,0.0232845,0.00842509,-1.87E-05,0.000854122
BY60C-9_page_0909.out,-0.00774477,0.00335305,0.022856,0.00829353,-1.59E-05,0.000855263
BY60C-9_page_0910.out,-0.00764126,0.00329645,0.0224379,0.00817356,-2.79E-05,0.000839788
BY60C-9_page_0911.out,-0.00748289,0.00327074,0.022023,0.00807974,-1.95E-05,0.00082424
BY60C-9_page_0912.out,-0.00735156,0.00323099,0.0216188,0.00788242,-2.24E-05,0.000823173
BY60C-9_page_0913.out,-0.0072146,0.00318128,0.0211462,0.00780186,-2.74E-05,0.000816239
BY60C-9_page_0914.out,-0.00708535,0.00316296,0.0207351,0.00765302,-1.35E-05,0.000823901
BY60C-9_page_0915.out,-0.00692761,0.00310192,0.0203257,0.00750983,-1.47E-05,0.00079743
BY60C-9_page_0916.out,-0.00681072,0.00309175,0.0198938,0.00739824,-2.05E-05,0.000808883
BY60C-9_page_0917.out,-0.00667737,0.00304001,0.01948,0.00723721,-1.29E-05,0.000823466
BY60C-9_page_0918.out,-0.00654162,0.00301802,0.0190121,0.0070978,-1.89E-05,0.000806634
BY60C-9_page_0919.out,-0.0064082,0.00300583,0.018617,0.00696281,-1.27E-05,0.000826027
BY60C-9_page_0920.out,-0.00627864,0.0029634,0.0181739,0.00682886,-9.04E-06,0.000810028
BY60C-9_page_0921.out,-0.00613583,0.00292146,0.0177508,0.00670297,-5.92E-07,0.000801617
BY60C-9_page_0922.out,-0.00601102,0.00291611,0.0173317,0.0065296,-1.05E-05,0.000800839
BY60C-9_page_0923.out,-0.00586501,0.00286986,0.0168933,0.00643267,-1.99E-06,0.000795414
BY60C-9_page_0924.out,-0.00571848,0.00284094,0.0164955,0.00626106,4.61E-06,0.000799817
BY60C-9_page_0925.out,-0.00560051,0.00277116,0.0160174,0.0061613,6.79E-06,0.00078617
BY60C-9_page_0926.out,-0.00545598,0.00273053,0.015625,0.00599355,-4.57E-07,0.000786952
BY60C-9_page_0927.out,-0.00534411,0.00274118,0.015202,0.00587945,1.16E-05,0.000770685
BY60C-9_page_0928.out,-0.00518276,0.00266629,0.0147631,0.0057259,4.16E-06,0.000767618
BY60C-9_page_0929.out,-0.005178,0.00265428,0.0147682,0.00573631,1.05E-05,0.000774663
BY60C-9_page_0930.out,-0.00530725,0.00269837,0.0151631,0.0057794,1.09E-06,0.00077647
BY60C-9_page_0931.out,-0.00542149,0.00275518,0.0155675,0.00585213,1.79E-05,0.000786607
BY60C-9_page_0932.out,-0.00555196,0.00275964,0.0159371,0.00599621,5.25E-06,0.0008051
BY60C-9_page_0933.out,-0.00566171,0.00280407,0.0163566,0.00607434,4.85E-06,0.000809012
BY60C-9_page_0934.out,-0.0058077,0.00283692,0.0167472,0.0061837,6.98E-06,0.000800253
BY60C-9_page_0935.out,-0.00593479,0.00287822,0.0171382,0.00630965,2.26E-06,0.000814137
BY60C-9_page_0936.out,-0.00606375,0.00292117,0.0175942,0.00643035,-4.27E-06,0.000816107
BY60C-9_page_0937.out,-0.00618411,0.00293386,0.0179834,0.00661831,-8.36E-08,0.000811796
BY60C-9_page_0938.out,-0.00631143,0.00295671,0.0184102,0.00668405,-1.19E-05,0.000816927
BY60C-9_page_0939.out,-0.00644038,0.00298715,0.0188156,0.00683311,-6.53E-06,0.000813835
BY60C-9_page_0940.out,-0.00657091,0.00302312,0.0192125,0.00696318,-1.03E-05,0.000830711
BY60C-9_page_0941.out,-0.00671009,0.00305261,0.0196557,0.00706552,8.44E-07,0.000830324
BY60C-9_page_0942.out,-0.00682565,0.00309177,0.0200517,0.00723225,-2.75E-05,0.000839171
BY60C-9_page_0943.out,-0.00695434,0.00308497,0.020471,0.00735914,-1.07E-05,0.000846893
BY60C-9_page_0944.out,-0.00709697,0.00315273,0.020863,0.0074948,-1.76E-05,0.000838023
BY60C-9_page_0945.out,-0.00722611,0.00317778,0.0212824,0.00764853,-3.14E-05,0.000832461
BY60C-9_page_0946.out,-0.00735011,0.00322119,0.0217182,0.00775377,-1.97E-05,0.000852862
BY60C-9_page_0947.out,-0.0074947,0.00326564,0.0220967,0.00792657,-1.97E-05,0.000854387
BY60C-9_page_0948.out,-0.00761017,0.00330479,0.0225139,0.00798321,-2.39E-05,0.000861668
BY60C-9_page_0949.out,-0.00774619,0.00334901,0.0229048,0.00814686,-1.77E-05,0.000877849
BY60C-9_page_0950.out,-0.00786992,0.00338844,0.0233273,0.00827922,-4.05E-05,0.000874961
BY60C-9_page_0951.out,-0.00801418,0.00343225,0.023754,0.0083762,-2.35E-05,0.000897996
BY60C-9_page_0952.out,-0.00815266,0.00348044,0.0241376,0.00853935,-3.73E-05,0.000895763
BY60C-9_page_0953.out,-0.00828171,0.0035198,0.0245518,0.00862792,-3.69E-05,0.00090031
BY60C-9_page_0954.out,-0.00841713,0.00356345,0.0249556,0.0087286,-4.15E-05,0.000900401
BY60C-9_page_0955.out,-0.00854353,0.00359174,0.0253639,0.00888037,-5.04E-05,0.000897215
BY60C-9_page_0956.out,-0.0086789,0.00363451,0.0257939,0.00898755,-3.83E-05,0.000930463
BY60C-9_page_0957.out,-0.00881127,0.00365762,0.0261635,0.00911276,-5.27E-05,0.000893956
BY60C-9_page_0958.out,-0.00893008,0.00369572,0.0265747,0.00920391,-7.18E-05,0.000914045
BY60C-9_page_0959.out,-0.00905506,0.00372607,0.0269733,0.00930834,-6.59E-05,0.000894233
BY60C-9_page_0960.out,-0.00918939,0.00375979,0.0273825,0.00945645,-5.75E-05,0.000917091
BY60C-9_page_0961.out,-0.00930774,0.00380529,0.0277989,0.00954167,-6.30E-05,0.0009307
BY60C-9_page_0962.out,-0.0094227,0.00381979,0.028171,0.00967036,-6.38E-05,0.000918311
BY60C-9_page_0963.out,-0.00955305,0.00385423,0.0285923,0.00974931,-8.04E-05,0.000916451
BY60C-9_page_0964.out,-0.00966292,0.00390957,0.0289736,0.00984818,-7.33E-05,0.000933662
BY60C-9_page_0965.out,-0.00979836,0.00393842,0.0293956,0.0100102,-8.28E-05,0.000934998
BY60C-9_page_0966.out,-0.00994636,0.0039812,0.0297897,0.0100827,-8.54E-05,0.000948853
BY60C-9_page_0967.out,-0.0100649,0.00401138,0.0301789,0.0102123,-5.87E-05,0.000979342
BY60C-9_page_0968.out,-0.0101683,0.00404209,0.0305707,0.0102684,-8.08E-05,0.000976441
BY60C-9_page_0969.out,-0.0103184,0.00407847,0.030968,0.0103682,-7.49E-05,0.000987814
BY60C-9_page_0970.out,-0.0104717,0.00411472,0.0313433,0.0105402,-6.37E-05,0.000977679
BY60C-9_page_0971.out,-0.010572,0.00416107,0.0317588,0.0106169,-7.61E-05,0.0010088
BY60C-9_page_0972.out,-0.0107251,0.00419277,0.0321209,0.0106979,-7.37E-05,0.000993739
BY60C-9_page_0973.out,-0.0108309,0.00422506,0.0325063,0.010784,-8.11E-05,0.000995572
BY60C-9_page_0974.out,-0.0109438,0.00423789,0.0329029,0.0109214,-8.67E-05,0.00100825
BY60C-9_page_0975.out,-0.0110808,0.00428075,0.0332849,0.0110505,-8.13E-05,0.00100327
BY60C-9_page_0976.out,-0.0112,0.00432774,0.0336872,0.0111346,-9.01E-05,0.00101395
BY60C-9_page_0977.out,-0.0113335,0.00435709,0.0340546,0.0112245,-9.96E-05,0.00100067
BY60C-9_page_0978.out,-0.0114308,0.00437329,0.0344601,0.0113085,-9.75E-05,0.00102078
BY60C-9_page_0979.out,-0.0115775,0.00440592,0.0348532,0.0114526,-0.000101845,0.00103612
BY60C-9_page_0980.out,-0.0117007,0.00445007,0.0352324,0.0115582,-0.000104056,0.00103314
BY60C-9_page_0981.out,-0.0118312,0.00448644,0.0356218,0.0116241,-0.000111204,0.00103876
BY60C-9_page_0982.out,-0.0119437,0.00453173,0.0360008,0.0116976,-0.000104178,0.00105269
BY60C-9_page_0983.out,-0.0120814,0.0045806,0.0363743,0.0117992,-0.000111033,0.0010657
BY60C-9_page_0984.out,-0.0122147,0.00460134,0.0367893,0.0119371,-0.000121867,0.00106783
BY60C-9_page_0985.out,-0.0123217,0.00464156,0.0371718,0.0120565,-0.000131316,0.00106293
BY60C-9_page_0986.out,-0.0124695,0.00469326,0.0375478,0.0121418,-0.000116428,0.00108731
BY60C-9_page_0987.out,-0.0125775,0.0047341,0.0379161,0.0122601,-0.000129918,0.00107804
BY60C-9_page_0988.out,-0.0126993,0.00478687,0.038313,0.012395,-0.000131708,0.00105913
BY60C-9_page_0989.out,-0.0128294,0.00481106,0.0386832,0.0125215,-0.000129269,0.00107915
BY60C-9_page_0990.out,-0.0129517,0.00488487,0.039074,0.0126516,-0.000137897,0.0010766
BY60C-9_page_0991.out,-0.0130877,0.00494608,0.0394736,0.012796,-0.000142601,0.00109075
BY60C-9_page_0992.out,-0.013222,0.00496858,0.0398638,0.0129682,-0.00014334,0.00109398
BY60C-9_page_0993.out,-0.0133182,0.00501992,0.0402528,0.0131142,-0.000133633,0.00108075
BY60C-9_page_0994.out,-0.0134604,0.00510316,0.0406435,0.0133208,-0.000161953,0.00108405
BY60C-9_page_0995.out,-0.0135972,0.00514886,0.0410444,0.0135945,-0.000159186,0.00111194
BY60C-9_page_0996.out,-0.0137029,0.00519775,0.0414716,0.0137775,-0.000162284,0.00109882
BY60C-9_page_0997.out,-0.013827,0.00527437,0.0418428,0.0140295,-0.000159592,0.00110762
BY60C-9_page_0998.out,-0.0139823,0.00538218,0.0422698,0.0143456,-0.00015145,0.00113454
BY60C-9_page_0999.out,-0.0140945,0.00547373,0.0426722,0.0146099,-0.000175984,0.00112937
BY60C-9_page_1000.out,-0.0142682,0.00557991,0.0430503,0.0149391,-0.000155587,0.00114041
BY60C-9_page_1001.out,-0.014392,0.00571837,0.0434745,0.0153122,-0.00018394,0.00116178
BY60C-9_page_1002.out,-0.0145385,0.00583074,0.0438686,0.0156658,-0.000173187,0.00115783
BY60C-9_page_1003.out,-0.0146878,0.00598168,0.0442603,0.01609,-0.000169454,0.00116481
BY60C-9_page_1004.out,-0.0148084,0.00610435,0.0446628,0.0165193,-0.000173254,0.0011508
BY60C-9_page_1005.out,-0.0149283,0.00625079,0.0450637,0.0169773,-0.000168284,0.00115701
BY60C-9_page_1006.out,-0.0150598,0.00639322,0.0454461,0.0174764,-0.000175365,0.00117498
BY60C-9_page_1007.out,-0.0152085,0.00654196,0.0458009,0.0179296,-0.00016097,0.00118727
BY60C-9_page_1008.out,-0.0153264,0.00674287,0.0461573,0.0183651,-0.000182696,0.00117897
BY60C-9_page_1009.out,-0.0154644,0.00691962,0.0465515,0.0189543,-0.000183561,0.00119723
BY60C-9_page_1010.out,-0.0155897,0.00709922,0.0469031,0.0194011,-0.000181357,0.00119922
BY60C-9_page_1011.out,-0.0157279,0.00726265,0.0472593,0.0199193,-0.000210618,0.00121332
BY60C-9_page_1012.out,-0.0158596,0.00745301,0.0476145,0.0205159,-0.000192204,0.00121686
BY60C-9_page_1013.out,-0.0159742,0.0076127,0.0479627,0.0210729,-0.000211706,0.00120271
BY60C-9_page_1014.out,-0.0161,0.00780382,0.0483001,0.0216126,-0.000210034,0.00121328
BY60C-9_page_1015.out,-0.0162441,0.00801242,0.0486476,0.0221592,-0.000216587,0.00123721
BY60C-9_page_1016.out,-0.0163487,0.00819514,0.0489838,0.0228061,-0.000221255,0.00123809
BY60C-9_page_1017.out,-0.016456,0.00839609,0.0493065,0.0233004,-0.000230314,0.0012553
BY60C-9_page_1018.out,-0.0165919,0.00858152,0.0496399,0.0239291,-0.000243138,0.00125215
BY60C-9_page_1019.out,-0.0167103,0.0087663,0.0499306,0.0244648,-0.000239833,0.00125191
BY60C-9_page_1020.out,-0.0168176,0.00895843,0.0501907,0.0249508,-0.000251004,0.00128617
BY60C-9_page_1021.out,-0.0169374,0.00913163,0.0504821,0.0254843,-0.000258075,0.00127652
BY60C-9_page_1022.out,-0.0170339,0.00930034,0.0507543,0.0260094,-0.000248868,0.00130191
BY60C-9_page_1023.out,-0.0171426,0.00949834,0.0510676,0.0265499,-0.000255929,0.00132555
BY60C-9_page_1024.out,-0.0172542,0.0097062,0.0513552,0.027137,-0.00028951,0.0013157
BY60C-9_page_1025.out,-0.0173652,0.00989303,0.0516331,0.0277244,-0.000285291,0.00131954
BY60C-9_page_1026.out,-0.0174807,0.0100972,0.0519342,0.0282639,-0.000274917,0.00134609
BY60C-9_page_1027.out,-0.0175872,0.0102757,0.0522469,0.0289073,-0.000293699,0.00136904
BY60C-9_page_1028.out,-0.0177029,0.0104872,0.0525435,0.0294939,-0.000309811,0.00136813
BY60C-9_page_1029.out,-0.0178184,0.0106822,0.0528589,0.0301627,-0.000301524,0.00139695
BY60C-9_page_1030.out,-0.0179599,0.0109162,0.0532176,0.0307967,-0.000312513,0.00141019
BY60C-9_page_1031.out,-0.0180779,0.0111507,0.0535644,0.0315205,-0.000329013,0.00142048
BY60C-9_page_1032.out,-0.0182151,0.0114201,0.0539549,0.0322719,-0.000337364,0.00143859
BY60C-9_page_1033.out,-0.0183672,0.0116692,0.0543476,0.0330645,-0.000336562,0.00149083
BY60C-9_page_1034.out,-0.0185128,0.0119322,0.0547257,0.0337947,-0.000347666,0.00152436
BY60C-9_page_1035.out,-0.0186589,0.0121688,0.0551052,0.0345766,-0.000371273,0.00153383
BY60C-9_page_1036.out,-0.0188208,0.0124663,0.0555161,0.035429,-0.000407142,0.00158503
BY60C-9_page_1037.out,-0.0189943,0.0127887,0.0559766,0.0364206,-0.000403648,0.00163598
BY60C-9_page_1038.out,-0.0191649,0.0131037,0.0564453,0.0373815,-0.000430463,0.00168019
BY60C-9_page_1039.out,-0.0193084,0.0134226,0.0569464,0.038423,-0.000448849,0.00170853
BY60C-9_page_1040.out,-0.0195001,0.0137693,0.0574067,0.0394096,-0.000446312,0.00172818
BY60C-9_page_1041.out,-0.0196406,0.0140992,0.057911,0.0404998,-0.000446088,0.00177518
BY60C-9_page_1042.out,-0.0198176,0.0144489,0.0583865,0.0414633,-0.000442752,0.00182335
BY60C-9_page_1043.out,-0.0200037,0.0147955,0.0588995,0.0426025,-0.000463613,0.00181204
BY60C-9_page_1044.out,-0.0201522,0.0150984,0.0593606,0.0436654,-0.000463487,0.0018545
BY60C-9_page_1045.out,-0.0203223,0.0154199,0.0598668,0.0447527,-0.000465632,0.00188346
BY60C-9_page_1046.out,-0.0204681,0.0157606,0.0603094,0.0458006,-0.000475623,0.00188634
BY60C-9_page_1047.out,-0.0206371,0.0160776,0.0607785,0.0468614,-0.000476792,0.00190992
BY60C-9_page_1048.out,-0.0206954,0.0162787,0.0608954,0.0475751,-0.000479668,0.00192453
BY60C-9_page_1049.out,-0.0207075,0.0164302,0.0609322,0.0480288,-0.000469492,0.0019298
BY60C-9_page_1050.out,-0.0207275,0.016521,0.0609397,0.048376,-0.000460723,0.00192755
BY60C-9_page_1051.out,-0.0207127,0.0166075,0.0609359,0.0486569,-0.000463261,0.00192334
BY60C-9_page_1052.out,-0.0207162,0.0166748,0.0609345,0.0488474,-0.000469191,0.00192957
BY60C-9_page_1053.out,-0.0207169,0.0167286,0.0609349,0.0490434,-0.000473743,0.00192632
BY60C-9_page_1054.out,-0.0207159,0.0167953,0.060931,0.0492202,-0.000483136,0.00194728
BY60C-9_page_1055.out,-0.0207264,0.0168236,0.0609435,0.0494071,-0.00048325,0.00192308
BY60C-9_page_1056.out,-0.0207222,0.0168577,0.0609383,0.0495297,-0.000482573,0.00193345
BY60C-9_page_1057.out,-0.0207127,0.016897,0.060962,0.0496986,-0.000476127,0.00192808
BY60C-9_page_1058.out,-0.020725,0.0169439,0.0609641,0.0498211,-0.00046079,0.00195059
BY60C-9_page_1059.out,-0.0207271,0.0169609,0.0609389,0.0499215,-0.000471934,0.0019502
BY60C-9_page_1060.out,-0.0207189,0.0170116,0.0609614,0.050027,-0.000455268,0.00193983
BY60C-9_page_1061.out,-0.0207276,0.0170365,0.060964,0.0501209,-0.000457506,0.00193356
BY60C-9_page_1062.out,-0.0207352,0.0170698,0.0609506,0.0502042,-0.000461792,0.00195957
BY60C-9_page_1063.out,-0.0207248,0.0170911,0.0609568,0.0502992,-0.000466678,0.00196077
BY60C-9_page_1064.out,-0.0207258,0.017123,0.060945,0.0503405,-0.000450371,0.0019631
BY60C-9_page_1065.out,-0.0207231,0.0171417,0.0609567,0.0504182,-0.000455441,0.00196246
BY60C-9_page_1066.out,-0.0207367,0.0171408,0.060963,0.0504834,-0.000460405,0.00195637
BY60C-9_page_1067.out,-0.0207395,0.0171853,0.0609612,0.0505745,-0.000463195,0.00195756
BY60C-9_page_1068.out,-0.0207463,0.0171936,0.0609474,0.0506111,-0.000457412,0.00196551
BY60C-9_page_1069.out,-0.0207414,0.017233,0.060958,0.0506751,-0.000467181,0.00196679
BY60C-9_page_1070.out,-0.0207362,0.0172371,0.0609367,0.0506831,-0.00046782,0.00196381
BY60C-9_page_1071.out,-0.0207423,0.0172562,0.0609444,0.0507829,-0.000460258,0.00196768
BY60C-9_page_1072.out,-0.0207541,0.0172682,0.0609346,0.0508325,-0.00046791,0.00195753
BY60C-9_page_1073.out,-0.0207601,0.0172833,0.0609489,0.0509002,-0.000466482,0.00196471
BY60C-9_page_1074.out,-0.0207364,0.0172925,0.0609484,0.050994,-0.000466864,0.00195742
BY60C-9_page_1075.out,-0.0207301,0.0173406,0.0609316,0.0509996,-0.000466702,0.00195787
BY60C-9_page_1076.out,-0.020756,0.0173483,0.0609308,0.0510537,-0.000467606,0.00196008
BY60C-9_page_1077.out,-0.02074,0.0173391,0.0609276,0.0510956,-0.000463258,0.00197026
BY60C-9_page_1078.out,-0.0207331,0.0173658,0.0609306,0.0511699,-0.000465756,0.00196426
