"Filename","mean(exx)","stdev(exx)","mean(eyy)","stdev(eyy)","mean(exy)","stdev(exy)"
"BY60C-11_page_0769.out",-0.00607203,0.00189985,0.0185031,0.00258379,6.15441e-05,0.00085165
"BY60C-11_page_0770.out",-0.00595122,0.0018775,0.0181289,0.00253845,5.20011e-05,0.000829186
"BY60C-11_page_0771.out",-0.00583794,0.00187026,0.0177663,0.00251731,6.01303e-05,0.00081555
"BY60C-11_page_0772.out",-0.00574149,0.00190338,0.0174007,0.0024318,5.30794e-05,0.000809385
"BY60C-11_page_0773.out",-0.00562893,0.00188839,0.0170261,0.00239734,5.73942e-05,0.000819708
"BY60C-11_page_0774.out",-0.00552836,0.00189272,0.0166511,0.00240953,7.60999e-05,0.000827822
"BY60C-11_page_0775.out",-0.0053928,0.0018914,0.0162741,0.00236495,5.60065e-05,0.000800366
"BY60C-11_page_0776.out",-0.00527347,0.0019141,0.0158926,0.00232774,5.59135e-05,0.000801469
"BY60C-11_page_0777.out",-0.00517532,0.00193089,0.0155166,0.00231868,6.07061e-05,0.000820816
"BY60C-11_page_0778.out",-0.00506198,0.00192633,0.0151607,0.00223816,6.44863e-05,0.00079467
"BY60C-11_page_0779.out",-0.00492793,0.00190227,0.014778,0.0021657,5.67522e-05,0.000790082
"BY60C-11_page_0780.out",-0.00480395,0.00189028,0.0144128,0.00214254,4.6276e-05,0.000788919
"BY60C-11_page_0781.out",-0.00470342,0.00191359,0.0140266,0.00214131,5.70037e-05,0.000808314
"BY60C-11_page_0782.out",-0.00458128,0.00190024,0.0136529,0.00210258,6.15517e-05,0.000776752
"BY60C-11_page_0783.out",-0.00446507,0.00190403,0.0132736,0.00208235,5.50018e-05,0.000779481
"BY60C-11_page_0784.out",-0.00435522,0.00192643,0.0129099,0.00204821,5.32038e-05,0.000802669
"BY60C-11_page_0785.out",-0.00424266,0.00192691,0.0125548,0.0019958,5.33321e-05,0.000776742
"BY60C-11_page_0786.out",-0.00411797,0.00190279,0.012179,0.0019572,5.3023e-05,0.00077657
"BY60C-11_page_0787.out",-0.00412322,0.00190806,0.0122031,0.00193438,5.26489e-05,0.000772466
"BY60C-11_page_0788.out",-0.00422858,0.00192536,0.0125173,0.00198413,4.95329e-05,0.00079218
"BY60C-11_page_0789.out",-0.0043235,0.0019199,0.0128467,0.00204903,5.12802e-05,0.000811117
"BY60C-11_page_0790.out",-0.00442515,0.00190915,0.0131788,0.00204644,6.11235e-05,0.000816706
"BY60C-11_page_0791.out",-0.00453631,0.00192997,0.013534,0.00208006,4.96818e-05,0.000800213
"BY60C-11_page_0792.out",-0.00467528,0.00196287,0.0139001,0.0020893,5.49706e-05,0.00081346
"BY60C-11_page_0793.out",-0.00476583,0.00196382,0.014242,0.00211966,4.89104e-05,0.00081807
"BY60C-11_page_0794.out",-0.00486916,0.0019648,0.0146104,0.00214773,4.74428e-05,0.000810306
"BY60C-11_page_0795.out",-0.00498017,0.0019301,0.0149731,0.00220648,5.75058e-05,0.000817458
"BY60C-11_page_0796.out",-0.00509318,0.00193848,0.0153184,0.00223244,5.42037e-05,0.000838392
"BY60C-11_page_0797.out",-0.00520674,0.00197236,0.0156813,0.00229415,5.43176e-05,0.000844398
"BY60C-11_page_0798.out",-0.00530017,0.00194851,0.0160446,0.00232525,7.16598e-05,0.000830935
"BY60C-11_page_0799.out",-0.00543615,0.00195293,0.0164084,0.00232581,6.36562e-05,0.000818193
"BY60C-11_page_0800.out",-0.00553721,0.00196988,0.0167576,0.00234849,6.54873e-05,0.000846404
"BY60C-11_page_0801.out",-0.00563544,0.00195306,0.0171261,0.00240335,6.07373e-05,0.000836788
"BY60C-11_page_0802.out",-0.00575053,0.00198422,0.0174964,0.00244167,6.02709e-05,0.000843636
"BY60C-11_page_0803.out",-0.00586759,0.00197548,0.0178277,0.00251607,5.21763e-05,0.000849731
"BY60C-11_page_0804.out",-0.0059785,0.00198375,0.0182103,0.00255883,5.80002e-05,0.000860722
"BY60C-11_page_0805.out",-0.00607852,0.00195429,0.0185715,0.00256865,6.81263e-05,0.00086873
"BY60C-11_page_0806.out",-0.00618833,0.00195329,0.0189155,0.00256768,5.87261e-05,0.000852871
"BY60C-11_page_0807.out",-0.00630178,0.00199593,0.0192626,0.00259704,5.99986e-05,0.000861347
"BY60C-11_page_0808.out",-0.00641373,0.00199456,0.0196337,0.00264128,6.3441e-05,0.00086042
"BY60C-11_page_0809.out",-0.00650289,0.00198718,0.0199823,0.00271355,8.55502e-05,0.000877778
"BY60C-11_page_0810.out",-0.00662067,0.00199556,0.0203232,0.00273274,6.2959e-05,0.00087186
"BY60C-11_page_0811.out",-0.00671309,0.0019704,0.0206801,0.0027779,6.70156e-05,0.000874943
"BY60C-11_page_0812.out",-0.00682607,0.001969,0.0210358,0.0027977,8.18303e-05,0.00090099
"BY60C-11_page_0813.out",-0.00693979,0.00198883,0.0213816,0.00284548,7.36712e-05,0.000897033
"BY60C-11_page_0814.out",-0.00705247,0.00200831,0.0217299,0.00284266,5.54841e-05,0.000875567
"BY60C-11_page_0815.out",-0.0071301,0.00197602,0.0220759,0.00289202,6.04536e-05,0.000898346
"BY60C-11_page_0816.out",-0.00725889,0.0019933,0.0224266,0.00294133,6.14602e-05,0.000910514
"BY60C-11_page_0817.out",-0.00735624,0.00198952,0.0227857,0.00298013,7.00016e-05,0.000898664
"BY60C-11_page_0818.out",-0.00746216,0.00196807,0.0231266,0.00297786,7.10071e-05,0.000894413
"BY60C-11_page_0819.out",-0.00755744,0.00198116,0.0234569,0.0030318,8.07915e-05,0.000915748
"BY60C-11_page_0820.out",-0.0076687,0.00198792,0.023818,0.00305987,6.9786e-05,0.000925233
"BY60C-11_page_0821.out",-0.00779314,0.00201009,0.0241628,0.00306339,6.51564e-05,0.000927293
"BY60C-11_page_0822.out",-0.00790221,0.0020278,0.0244937,0.00310609,5.80722e-05,0.000924448
"BY60C-11_page_0823.out",-0.00798409,0.00202071,0.0248452,0.00313964,8.19577e-05,0.000946352
"BY60C-11_page_0824.out",-0.00809461,0.0020124,0.0251835,0.003181,7.17203e-05,0.000940853
"BY60C-11_page_0825.out",-0.00822848,0.00204478,0.0255405,0.00320072,8.08759e-05,0.000940988
"BY60C-11_page_0826.out",-0.00830448,0.00203595,0.0258693,0.00324226,7.56232e-05,0.000942905
"BY60C-11_page_0827.out",-0.00840462,0.00204603,0.0262059,0.00326836,8.24137e-05,0.00095123
"BY60C-11_page_0828.out",-0.00853238,0.00207164,0.0265346,0.00327262,8.52158e-05,0.000947596
"BY60C-11_page_0829.out",-0.0086201,0.0020259,0.0268878,0.00329913,7.99837e-05,0.000968856
"BY60C-11_page_0830.out",-0.00874103,0.00206213,0.0272416,0.00335945,7.13666e-05,0.000955807
"BY60C-11_page_0831.out",-0.00884707,0.00206683,0.0275746,0.00337018,6.6538e-05,0.000966781
"BY60C-11_page_0832.out",-0.00895384,0.00208392,0.0279124,0.0034085,8.55187e-05,0.00097447
"BY60C-11_page_0833.out",-0.00907022,0.00207111,0.0282378,0.00343966,9.26863e-05,0.000993631
"BY60C-11_page_0834.out",-0.00916437,0.00205786,0.0285713,0.00344116,7.47091e-05,0.00101656
"BY60C-11_page_0835.out",-0.00926855,0.00207634,0.0289245,0.00348446,8.10497e-05,0.000994692
"BY60C-11_page_0836.out",-0.00938993,0.00210188,0.0292491,0.00349462,8.38743e-05,0.000990711
"BY60C-11_page_0837.out",-0.00947818,0.0020737,0.0295904,0.00351901,7.83507e-05,0.00099918
"BY60C-11_page_0838.out",-0.00958958,0.00208845,0.029956,0.00357949,8.68356e-05,0.00100195
"BY60C-11_page_0839.out",-0.00970351,0.00209696,0.0302664,0.00361809,9.20755e-05,0.00100469
"BY60C-11_page_0840.out",-0.00980911,0.00209566,0.0306187,0.00364703,8.65271e-05,0.00102928
"BY60C-11_page_0841.out",-0.0099017,0.00210133,0.030961,0.00365937,8.40955e-05,0.00102066
"BY60C-11_page_0842.out",-0.0100266,0.00209483,0.0313085,0.00371116,9.87106e-05,0.00101926
"BY60C-11_page_0843.out",-0.010132,0.00210383,0.0316689,0.00373976,9.82431e-05,0.00101705
"BY60C-11_page_0844.out",-0.0102418,0.00212179,0.0320145,0.00374671,9.11391e-05,0.00104155
"BY60C-11_page_0845.out",-0.010355,0.00212748,0.0323862,0.00378614,9.82527e-05,0.00105302
"BY60C-11_page_0846.out",-0.0104612,0.00213757,0.0327305,0.00385859,9.56373e-05,0.00104445
"BY60C-11_page_0847.out",-0.0105784,0.00215263,0.0330651,0.0039226,8.76318e-05,0.00105333
"BY60C-11_page_0848.out",-0.0106869,0.00217029,0.0334254,0.0039718,9.60201e-05,0.00105192
"BY60C-11_page_0849.out",-0.0108007,0.00217255,0.0338098,0.0040199,9.76206e-05,0.00104875
"BY60C-11_page_0850.out",-0.0109076,0.002157,0.0341885,0.00409507,0.000100099,0.00107799
"BY60C-11_page_0851.out",-0.0110407,0.00216769,0.0345769,0.00414331,0.000102453,0.00107284
"BY60C-11_page_0852.out",-0.0111723,0.00219967,0.0349585,0.00423801,9.07025e-05,0.00107546
"BY60C-11_page_0853.out",-0.0112909,0.00220201,0.0353441,0.0043121,9.78239e-05,0.00107319
"BY60C-11_page_0854.out",-0.0113988,0.00220854,0.0357437,0.00441554,0.000102769,0.00108876
"BY60C-11_page_0855.out",-0.0115293,0.00221569,0.0361194,0.00451152,9.28135e-05,0.00107597
"BY60C-11_page_0856.out",-0.0116448,0.00223102,0.036513,0.00459759,9.63506e-05,0.00107157
"BY60C-11_page_0857.out",-0.0117737,0.00224243,0.0369043,0.00469951,7.69551e-05,0.00107575
"BY60C-11_page_0858.out",-0.0118973,0.00224776,0.0373096,0.00482427,9.62626e-05,0.0010953
"BY60C-11_page_0859.out",-0.0120224,0.00227203,0.037737,0.00490616,9.93392e-05,0.00109564
"BY60C-11_page_0860.out",-0.0121505,0.00229837,0.0381436,0.00504333,0.000107776,0.00111751
"BY60C-11_page_0861.out",-0.0122772,0.00230411,0.0385416,0.00519232,9.07846e-05,0.00110177
"BY60C-11_page_0862.out",-0.0124129,0.00234873,0.0389206,0.0053055,9.90273e-05,0.00111911
"BY60C-11_page_0863.out",-0.0125087,0.00233445,0.0393262,0.00542903,9.32465e-05,0.00111938
"BY60C-11_page_0864.out",-0.0126421,0.00236458,0.039724,0.005572,9.9899e-05,0.00112842
"BY60C-11_page_0865.out",-0.0125812,0.0023444,0.0395104,0.00561738,9.35631e-05,0.0011086
"BY60C-11_page_0866.out",-0.012507,0.00236307,0.0392109,0.00560354,9.17484e-05,0.00110146
"BY60C-11_page_0867.out",-0.0124283,0.00238686,0.0389349,0.00558028,0.000104434,0.00110233
"BY60C-11_page_0868.out",-0.012319,0.00234901,0.0386346,0.00555975,0.000104886,0.00112998
"BY60C-11_page_0869.out",-0.0122419,0.00237887,0.0383295,0.00553634,9.3279e-05,0.00111152
"BY60C-11_page_0870.out",-0.0121493,0.0023788,0.0379934,0.0055112,8.31633e-05,0.00110995
"BY60C-11_page_0871.out",-0.0120526,0.00239252,0.0376839,0.00551385,9.44565e-05,0.00110095
"BY60C-11_page_0872.out",-0.0119479,0.00234523,0.037384,0.00547442,0.000105152,0.00108463
"BY60C-11_page_0873.out",-0.011865,0.00235843,0.0370562,0.00543177,9.40829e-05,0.00109962
"BY60C-11_page_0874.out",-0.0117698,0.00234979,0.0367585,0.0054146,9.96274e-05,0.00110435
"BY60C-11_page_0875.out",-0.0116782,0.00234195,0.0364654,0.00536177,9.92565e-05,0.00110933
"BY60C-11_page_0876.out",-0.011571,0.00234106,0.0361126,0.0053391,9.19323e-05,0.00109092
"BY60C-11_page_0877.out",-0.0114895,0.00236315,0.0357828,0.00533838,0.000102264,0.0010893
"BY60C-11_page_0878.out",-0.0113722,0.00233656,0.0354634,0.0053201,9.71222e-05,0.00109475
"BY60C-11_page_0879.out",-0.0112779,0.00236587,0.0351275,0.0053059,8.79799e-05,0.00108939
"BY60C-11_page_0880.out",-0.0112105,0.00236965,0.0348172,0.00524453,9.67905e-05,0.00107681
"BY60C-11_page_0881.out",-0.0110756,0.00231894,0.0344904,0.00519849,8.86036e-05,0.00107618
"BY60C-11_page_0882.out",-0.0109714,0.00230352,0.0341514,0.00518198,9.96151e-05,0.00108432
"BY60C-11_page_0883.out",-0.0108709,0.0023267,0.033806,0.00516332,8.8523e-05,0.00106804
"BY60C-11_page_0884.out",-0.0107913,0.00235772,0.0334855,0.00510829,9.05655e-05,0.00106842
"BY60C-11_page_0885.out",-0.0106499,0.00230629,0.0331217,0.00508569,8.78079e-05,0.00107369
"BY60C-11_page_0886.out",-0.0105536,0.00231155,0.0327837,0.00504963,9.40246e-05,0.00106595
"BY60C-11_page_0887.out",-0.0104398,0.00229958,0.0324416,0.00500478,8.5927e-05,0.00105003
"BY60C-11_page_0888.out",-0.0103513,0.00231944,0.0321162,0.00499193,7.51709e-05,0.00105119
"BY60C-11_page_0889.out",-0.0102223,0.00229433,0.0317543,0.0049518,8.94652e-05,0.00105073
"BY60C-11_page_0890.out",-0.010128,0.00229944,0.031415,0.00489843,9.30456e-05,0.00103124
"BY60C-11_page_0891.out",-0.0100214,0.00228411,0.0310658,0.0048786,7.68398e-05,0.0010211
"BY60C-11_page_0892.out",-0.00993575,0.00232422,0.0307104,0.00481163,8.16408e-05,0.00102931
"BY60C-11_page_0893.out",-0.00981965,0.00231889,0.03036,0.00479621,7.70531e-05,0.00105179
"BY60C-11_page_0894.out",-0.00969123,0.00229001,0.0300326,0.00473169,8.06573e-05,0.00102605
"BY60C-11_page_0895.out",-0.00960781,0.002279,0.0296779,0.00469188,8.70288e-05,0.00102273
"BY60C-11_page_0896.out",-0.00950988,0.00230755,0.0293003,0.00465663,8.83571e-05,0.00102676
"BY60C-11_page_0897.out",-0.00935619,0.00228023,0.0289516,0.00463364,8.75223e-05,0.000997202
"BY60C-11_page_0898.out",-0.00925838,0.00228281,0.0285898,0.0045612,7.0367e-05,0.00100417
"BY60C-11_page_0899.out",-0.0091571,0.00226943,0.0282179,0.00450556,6.9162e-05,0.00100926
"BY60C-11_page_0900.out",-0.00904974,0.00228063,0.0278733,0.0044803,7.7941e-05,0.000989965
"BY60C-11_page_0901.out",-0.00891567,0.00225777,0.0275185,0.00443419,8.41727e-05,0.00100073
"BY60C-11_page_0902.out",-0.00881783,0.00226448,0.0271424,0.00441147,8.17191e-05,0.00100854
"BY60C-11_page_0903.out",-0.00870643,0.0022644,0.0267721,0.00434361,7.97657e-05,0.000993337
"BY60C-11_page_0904.out",-0.00858575,0.0022563,0.0264193,0.00427544,7.98184e-05,0.00100269
"BY60C-11_page_0905.out",-0.00846742,0.00227169,0.0260587,0.004237,7.07701e-05,0.000977238
"BY60C-11_page_0906.out",-0.0083646,0.00226765,0.0256967,0.00420461,7.24587e-05,0.000996006
"BY60C-11_page_0907.out",-0.0082686,0.00226484,0.0253269,0.00415066,7.64237e-05,0.000973134
"BY60C-11_page_0908.out",-0.00816824,0.00226215,0.0249487,0.00410447,7.84356e-05,0.000983301
"BY60C-11_page_0909.out",-0.00803579,0.00225426,0.0245791,0.0040474,7.82015e-05,0.000970541
"BY60C-11_page_0910.out",-0.00792505,0.00225596,0.0242149,0.00400713,9.26552e-05,0.000995357
"BY60C-11_page_0911.out",-0.00780966,0.00227311,0.0238322,0.00393478,7.27927e-05,0.000968291
"BY60C-11_page_0912.out",-0.00769258,0.0022616,0.0234494,0.00387693,6.98902e-05,0.000976145
"BY60C-11_page_0913.out",-0.00758019,0.00225825,0.0230896,0.00384351,6.89773e-05,0.00097828
"BY60C-11_page_0914.out",-0.00746097,0.00227256,0.0227068,0.0037765,8.34215e-05,0.000981481
"BY60C-11_page_0915.out",-0.00733824,0.00225881,0.0223376,0.00369876,7.26156e-05,0.000953367
"BY60C-11_page_0916.out",-0.0072201,0.00225259,0.0219362,0.00367902,8.27257e-05,0.000964072
"BY60C-11_page_0917.out",-0.00710922,0.00224718,0.0215707,0.00363764,7.6237e-05,0.000974695
"BY60C-11_page_0918.out",-0.0069864,0.00224027,0.0212049,0.00357706,6.40786e-05,0.000950371
"BY60C-11_page_0919.out",-0.00690018,0.00224798,0.0208074,0.0035333,7.36971e-05,0.000959017
"BY60C-11_page_0920.out",-0.00674827,0.0022545,0.0204409,0.00346224,8.01556e-05,0.000948764
"BY60C-11_page_0921.out",-0.00664038,0.0022421,0.0200586,0.00339591,7.28232e-05,0.000940416
"BY60C-11_page_0922.out",-0.00652623,0.00224629,0.0196681,0.00335539,6.31257e-05,0.000921755
"BY60C-11_page_0923.out",-0.00641953,0.00225184,0.0192693,0.003294,7.76094e-05,0.000947922
"BY60C-11_page_0924.out",-0.00629668,0.0022688,0.0188931,0.00326704,6.95692e-05,0.000950275
"BY60C-11_page_0925.out",-0.00617267,0.00226444,0.0185228,0.00319819,6.23734e-05,0.000930076
"BY60C-11_page_0926.out",-0.00605794,0.00229039,0.0181223,0.00316126,5.79085e-05,0.000941745
"BY60C-11_page_0927.out",-0.00592415,0.00225754,0.0177456,0.00306533,6.68197e-05,0.000946449
"BY60C-11_page_0928.out",-0.00581002,0.00225811,0.017356,0.00302805,5.87316e-05,0.000926347
"BY60C-11_page_0929.out",-0.00570079,0.0022795,0.0169728,0.00297531,6.17332e-05,0.000937594
"BY60C-11_page_0930.out",-0.00559266,0.00227579,0.0165814,0.00292847,5.60563e-05,0.000920031
"BY60C-11_page_0931.out",-0.005458,0.00226337,0.0161976,0.00291285,5.98046e-05,0.000933727
"BY60C-11_page_0932.out",-0.00533051,0.00225512,0.0158302,0.0028317,6.16694e-05,0.000926861
"BY60C-11_page_0933.out",-0.00524254,0.00228466,0.0154603,0.00275145,6.81423e-05,0.000931317
"BY60C-11_page_0934.out",-0.00514573,0.00230714,0.0152221,0.00273717,7.56669e-05,0.000941279
"BY60C-11_page_0935.out",-0.00524265,0.00227631,0.0155219,0.0027745,7.61323e-05,0.000942696
"BY60C-11_page_0936.out",-0.00533208,0.0022769,0.0158466,0.00282801,6.98749e-05,0.000934736
"BY60C-11_page_0937.out",-0.00544593,0.00231191,0.0162012,0.00284897,6.38037e-05,0.000922256
"BY60C-11_page_0938.out",-0.0055622,0.00231544,0.0165555,0.00289178,6.81311e-05,0.000926669
"BY60C-11_page_0939.out",-0.00566747,0.00231666,0.0169178,0.00292052,5.80676e-05,0.00094812
"BY60C-11_page_0940.out",-0.00576526,0.00226695,0.0172748,0.00298576,7.24157e-05,0.000953443
"BY60C-11_page_0941.out",-0.00587836,0.00228958,0.0176599,0.00301547,6.64348e-05,0.000943272
"BY60C-11_page_0942.out",-0.00598265,0.00228013,0.0180081,0.00306685,5.4473e-05,0.000961628
"BY60C-11_page_0943.out",-0.0061207,0.0023199,0.0183739,0.00314326,6.08335e-05,0.000955396
"BY60C-11_page_0944.out",-0.006215,0.00228982,0.018755,0.0032106,7.77288e-05,0.000955064
"BY60C-11_page_0945.out",-0.00634274,0.00231305,0.0191035,0.00326495,7.85756e-05,0.000965604
"BY60C-11_page_0946.out",-0.00643723,0.00227927,0.0194845,0.00329946,7.57532e-05,0.000956011
"BY60C-11_page_0947.out",-0.00654775,0.0022737,0.0198798,0.00334461,7.69952e-05,0.000964837
"BY60C-11_page_0948.out",-0.00665833,0.00230948,0.0202419,0.00337708,7.09368e-05,0.000983187
"BY60C-11_page_0949.out",-0.00677162,0.00231843,0.0205946,0.00345267,8.00628e-05,0.000976478
"BY60C-11_page_0950.out",-0.00687906,0.00228133,0.0209594,0.00350851,6.62912e-05,0.000977687
"BY60C-11_page_0951.out",-0.00698968,0.00228825,0.0213499,0.00355577,7.70295e-05,0.000997503
"BY60C-11_page_0952.out",-0.00711117,0.0022796,0.0217116,0.00361092,8.36421e-05,0.00100215
"BY60C-11_page_0953.out",-0.00722051,0.00233441,0.0220809,0.00364501,7.9817e-05,0.000984338
"BY60C-11_page_0954.out",-0.00735349,0.00231372,0.0224328,0.00371569,6.77002e-05,0.00100281
"BY60C-11_page_0955.out",-0.00745204,0.00234203,0.0228142,0.00376325,8.29286e-05,0.00101396
"BY60C-11_page_0956.out",-0.00755619,0.00233666,0.0231728,0.00383838,5.68716e-05,0.00101865
"BY60C-11_page_0957.out",-0.00770272,0.0023678,0.0235413,0.00388822,7.69502e-05,0.00102559
"BY60C-11_page_0958.out",-0.00778581,0.00234819,0.0239027,0.00393594,9.54094e-05,0.00102537
"BY60C-11_page_0959.out",-0.00790577,0.0023518,0.0242835,0.00395609,8.6579e-05,0.00101827
"BY60C-11_page_0960.out",-0.00802641,0.00236698,0.0246539,0.00401283,8.73821e-05,0.00102023
"BY60C-11_page_0961.out",-0.00814677,0.00237295,0.0249985,0.00405513,7.42786e-05,0.00102305
"BY60C-11_page_0962.out",-0.00822853,0.00237401,0.0253599,0.00410744,8.24352e-05,0.00105878
"BY60C-11_page_0963.out",-0.00834518,0.0023949,0.0257337,0.00416277,7.78875e-05,0.00104207
"BY60C-11_page_0964.out",-0.00847464,0.00239468,0.0260795,0.00421379,8.12618e-05,0.00103566
"BY60C-11_page_0965.out",-0.0085878,0.0023954,0.0264503,0.00427321,8.38458e-05,0.0010448
"BY60C-11_page_0966.out",-0.008691,0.00241365,0.0267883,0.00431882,9.04733e-05,0.00105072
"BY60C-11_page_0967.out",-0.00880775,0.00239664,0.0271462,0.00433842,8.48204e-05,0.00104717
"BY60C-11_page_0968.out",-0.00890707,0.00242287,0.0275021,0.00439633,9.38645e-05,0.00105136
"BY60C-11_page_0969.out",-0.00901947,0.00240729,0.0278512,0.00445401,9.0903e-05,0.00107604
"BY60C-11_page_0970.out",-0.00912096,0.00241792,0.0281952,0.00450734,7.61276e-05,0.00106521
"BY60C-11_page_0971.out",-0.00923986,0.00244562,0.028558,0.00456374,8.19654e-05,0.00106234
"BY60C-11_page_0972.out",-0.00936723,0.0024404,0.0289015,0.00458378,8.53173e-05,0.00107929
"BY60C-11_page_0973.out",-0.00947356,0.00243699,0.0292656,0.00460117,9.57404e-05,0.00107951
"BY60C-11_page_0974.out",-0.00958453,0.0024529,0.0296066,0.0046603,8.21291e-05,0.00108413
"BY60C-11_page_0975.out",-0.0096826,0.0024599,0.0299551,0.00473674,8.94594e-05,0.00109057
"BY60C-11_page_0976.out",-0.00979912,0.00246625,0.0302884,0.00477313,8.09864e-05,0.00109599
"BY60C-11_page_0977.out",-0.00992201,0.00248267,0.0306574,0.0047639,8.18488e-05,0.00110118
"BY60C-11_page_0978.out",-0.0100345,0.00247656,0.0310058,0.00483934,8.51931e-05,0.0010844
"BY60C-11_page_0979.out",-0.0101169,0.00245094,0.0313649,0.00487531,0.000118667,0.00111281
"BY60C-11_page_0980.out",-0.010255,0.00250052,0.0317224,0.00490525,0.000105263,0.00113054
"BY60C-11_page_0981.out",-0.0103698,0.00250965,0.0320518,0.00495389,8.94634e-05,0.00113743
"BY60C-11_page_0982.out",-0.0104649,0.00249999,0.0324082,0.00499012,8.45353e-05,0.00110808
"BY60C-11_page_0983.out",-0.0105661,0.00251045,0.0327655,0.00502984,8.48701e-05,0.0011188
"BY60C-11_page_0984.out",-0.0107091,0.00256766,0.033107,0.00504641,8.2259e-05,0.00114142
"BY60C-11_page_0985.out",-0.0108115,0.00255941,0.0334713,0.00510262,9.9028e-05,0.0011354
"BY60C-11_page_0986.out",-0.0108828,0.00250804,0.0338031,0.00519573,9.85578e-05,0.00114484
"BY60C-11_page_0987.out",-0.0109983,0.00252854,0.0341743,0.00517372,0.000107063,0.00115288
"BY60C-11_page_0988.out",-0.0111267,0.00257192,0.0345085,0.00522182,0.000111011,0.00117258
"BY60C-11_page_0989.out",-0.0112273,0.00254255,0.0348393,0.00526874,9.38549e-05,0.00116591
"BY60C-11_page_0990.out",-0.0113376,0.00258175,0.0351833,0.00532186,0.000112267,0.00116838
"BY60C-11_page_0991.out",-0.0114199,0.00256184,0.0355415,0.0053568,9.86946e-05,0.00115373
"BY60C-11_page_0992.out",-0.0115638,0.00257031,0.0358979,0.00539303,9.92211e-05,0.00117281
"BY60C-11_page_0993.out",-0.0116525,0.00258808,0.0362594,0.00542685,0.000101035,0.00118157
"BY60C-11_page_0994.out",-0.0117609,0.00257729,0.0366019,0.00551745,9.86059e-05,0.00118439
"BY60C-11_page_0995.out",-0.0118728,0.00258963,0.0369386,0.00554399,9.64448e-05,0.00117089
"BY60C-11_page_0996.out",-0.0119754,0.00259506,0.0372697,0.00557916,0.000110603,0.00118175
"BY60C-11_page_0997.out",-0.0120933,0.00259922,0.0376404,0.00566157,0.000104525,0.00119076
"BY60C-11_page_0998.out",-0.0121956,0.00263341,0.0379919,0.00570962,9.10408e-05,0.00118851
"BY60C-11_page_0999.out",-0.012313,0.00263266,0.0383583,0.00572842,0.000104223,0.0011946
"BY60C-11_page_1000.out",0,0,0,0,0,0
"BY60C-11_page_1001.out",0,0,0,0,0,0
"BY60C-11_page_1002.out",0,0,0,0,0,0
"BY60C-11_page_1003.out",0,0,0,0,0,0
"BY60C-11_page_1004.out",0,0,0,0,0,0
"BY60C-11_page_1005.out",0,0,0,0,0,0
"BY60C-11_page_1006.out",0,0,0,0,0,0
"BY60C-11_page_1007.out",0,0,0,0,0,0
"BY60C-11_page_1008.out",0,0,0,0,0,0
"BY60C-11_page_1009.out",0,0,0,0,0,0
"BY60C-11_page_1010.out",0,0,0,0,0,0
"BY60C-11_page_1011.out",0,0,0,0,0,0
"BY60C-11_page_1012.out",0,0,0,0,0,0
"BY60C-11_page_1013.out",0,0,0,0,0,0
"BY60C-11_page_1014.out",0,0,0,0,0,0
"BY60C-11_page_1015.out",0,0,0,0,0,0
"BY60C-11_page_1016.out",0,0,0,0,0,0
"BY60C-11_page_1017.out",0,0,0,0,0,0
"BY60C-11_page_1018.out",0,0,0,0,0,0
"BY60C-11_page_1019.out",0,0,0,0,0,0
"BY60C-11_page_1020.out",0,0,0,0,0,0
"BY60C-11_page_1021.out",0,0,0,0,0,0
"BY60C-11_page_1022.out",0,0,0,0,0,0
"BY60C-11_page_1023.out",0,0,0,0,0,0
"BY60C-11_page_1024.out",0,0,0,0,0,0
"BY60C-11_page_1025.out",0,0,0,0,0,0
"BY60C-11_page_1026.out",0,0,0,0,0,0
"BY60C-11_page_1027.out",0,0,0,0,0,0
"BY60C-11_page_1028.out",0,0,0,0,0,0
"BY60C-11_page_1029.out",0,0,0,0,0,0
"BY60C-11_page_1030.out",0,0,0,0,0,0
"BY60C-11_page_1031.out",0,0,0,0,0,0
"BY60C-11_page_1032.out",0,0,0,0,0,0
"BY60C-11_page_1033.out",0,0,0,0,0,0
"BY60C-11_page_1034.out",0,0,0,0,0,0
"BY60C-11_page_1035.out",0,0,0,0,0,0
"BY60C-11_page_1036.out",0,0,0,0,0,0
"BY60C-11_page_1037.out",0,0,0,0,0,0
"BY60C-11_page_1038.out",0,0,0,0,0,0
"BY60C-11_page_1039.out",0,0,0,0,0,0
"BY60C-11_page_1040.out",0,0,0,0,0,0
"BY60C-11_page_1041.out",0,0,0,0,0,0
"BY60C-11_page_1042.out",0,0,0,0,0,0
"BY60C-11_page_1043.out",0,0,0,0,0,0
"BY60C-11_page_1044.out",0,0,0,0,0,0
"BY60C-11_page_1045.out",0,0,0,0,0,0
"BY60C-11_page_1046.out",0,0,0,0,0,0
"BY60C-11_page_1047.out",0,0,0,0,0,0
"BY60C-11_page_1048.out",0,0,0,0,0,0
"BY60C-11_page_1049.out",0,0,0,0,0,0
"BY60C-11_page_1050.out",0,0,0,0,0,0
"BY60C-11_page_1051.out",0,0,0,0,0,0
"BY60C-11_page_1052.out",0,0,0,0,0,0
"BY60C-11_page_1053.out",0,0,0,0,0,0
"BY60C-11_page_1054.out",0,0,0,0,0,0
"BY60C-11_page_1055.out",0,0,0,0,0,0
"BY60C-11_page_1056.out",0,0,0,0,0,0
