"Filename","mean(exx)","stdev(exx)","mean(eyy)","stdev(eyy)","mean(exy)","stdev(exy)"
"BY60C-10_page_0515.out",-0.00406718,0.00110977,0.0118985,0.00189645,3.13659e-05,0.000675765
"BY60C-10_page_0516.out",-0.00393211,0.00110136,0.0115197,0.0018684,3.7193e-05,0.000655099
"BY60C-10_page_0517.out",-0.00382474,0.00109235,0.011161,0.00181716,3.90691e-05,0.000648247
"BY60C-10_page_0518.out",-0.0037189,0.00113572,0.0107776,0.00180118,3.6634e-05,0.000643481
"BY60C-10_page_0519.out",-0.00359978,0.00113891,0.0104006,0.00176541,2.38986e-05,0.000624695
"BY60C-10_page_0520.out",-0.00347914,0.00111112,0.0100459,0.00171438,3.78736e-05,0.000615901
"BY60C-10_page_0521.out",-0.00337457,0.00115557,0.00966458,0.00170366,2.65772e-05,0.000605713
"BY60C-10_page_0522.out",-0.00322458,0.00115222,0.00929637,0.00168204,2.85945e-05,0.000601441
"BY60C-10_page_0523.out",-0.00311173,0.00113199,0.00892974,0.00162175,3.27616e-05,0.000588687
"BY60C-10_page_0524.out",-0.00300597,0.00112408,0.00855244,0.00162316,2.91665e-05,0.000567194
"BY60C-10_page_0525.out",-0.0028728,0.00113893,0.00817277,0.00156732,4.28245e-05,0.000570184
"BY60C-10_page_0526.out",-0.00276193,0.00112858,0.00781341,0.00152535,2.6436e-05,0.000532302
"BY60C-10_page_0527.out",-0.00262542,0.0011319,0.00743122,0.00151053,2.50733e-05,0.000542779
"BY60C-10_page_0528.out",-0.00251551,0.00113342,0.00704311,0.00148367,3.44781e-05,0.000524978
"BY60C-10_page_0529.out",-0.0025355,0.00112094,0.00713046,0.00147166,2.67372e-05,0.000516267
"BY60C-10_page_0530.out",-0.00264561,0.00116709,0.00747359,0.00150231,1.95446e-05,0.00053773
"BY60C-10_page_0531.out",-0.00275642,0.0011583,0.00783195,0.00151056,3.31477e-05,0.000536396
"BY60C-10_page_0532.out",-0.00285745,0.00114881,0.00817439,0.00155282,3.03938e-05,0.000570755
"BY60C-10_page_0533.out",-0.00298098,0.00116018,0.00854918,0.00159931,3.0322e-05,0.000565172
"BY60C-10_page_0534.out",-0.00309715,0.00117815,0.00889646,0.00164573,3.89489e-05,0.000580916
"BY60C-10_page_0535.out",-0.00320923,0.00118131,0.00924925,0.00167333,2.53447e-05,0.000600231
"BY60C-10_page_0536.out",-0.00332153,0.00116894,0.00963644,0.00170433,3.90601e-05,0.000617852
"BY60C-10_page_0537.out",-0.00343849,0.00117643,0.00999709,0.00169524,3.79593e-05,0.000610946
"BY60C-10_page_0538.out",-0.00355384,0.00116506,0.0103407,0.00177215,3.48422e-05,0.00062347
"BY60C-10_page_0539.out",-0.00365573,0.00116535,0.0106926,0.00180858,2.58641e-05,0.000642784
"BY60C-10_page_0540.out",-0.00377747,0.00118972,0.0110669,0.0017921,3.65691e-05,0.000631682
"BY60C-10_page_0541.out",-0.00388448,0.0011748,0.0114174,0.00182061,3.45363e-05,0.000641314
"BY60C-10_page_0542.out",-0.00399848,0.00114492,0.0117726,0.00189823,3.82103e-05,0.000671521
"BY60C-10_page_0543.out",-0.00410605,0.00115585,0.012141,0.00189369,3.69978e-05,0.00068594
"BY60C-10_page_0544.out",-0.00423957,0.00116948,0.0125131,0.00192772,1.27435e-05,0.000687091
"BY60C-10_page_0545.out",-0.00433972,0.00115093,0.0128569,0.00195018,2.35624e-05,0.000705746
"BY60C-10_page_0546.out",-0.00445733,0.00114822,0.0132011,0.00199156,2.53566e-05,0.000708763
"BY60C-10_page_0547.out",-0.00456636,0.00116015,0.0135514,0.00200029,3.0567e-05,0.000717643
"BY60C-10_page_0548.out",-0.00468121,0.00115462,0.0139075,0.00206685,2.35689e-05,0.000721074
"BY60C-10_page_0549.out",-0.00480177,0.00117637,0.0142742,0.00208446,2.62112e-05,0.000745079
"BY60C-10_page_0550.out",-0.00490946,0.00117835,0.0146051,0.00209065,2.76778e-05,0.000755611
"BY60C-10_page_0551.out",-0.0050345,0.00118964,0.014963,0.00212791,1.56092e-05,0.000777233
"BY60C-10_page_0552.out",-0.00517061,0.00117604,0.0153092,0.00215123,1.57802e-05,0.000781632
"BY60C-10_page_0553.out",-0.00528822,0.00121017,0.0156482,0.00216656,2.21485e-05,0.000789677
"BY60C-10_page_0554.out",-0.00537791,0.00118919,0.0159852,0.00222524,1.56781e-05,0.000806744
"BY60C-10_page_0555.out",-0.0054827,0.00121053,0.0163336,0.00225271,3.03177e-05,0.000830371
"BY60C-10_page_0556.out",-0.00560443,0.00123002,0.0166874,0.00226184,1.97832e-05,0.000838896
"BY60C-10_page_0557.out",-0.00568714,0.00122075,0.017043,0.00230704,9.18588e-06,0.000828742
"BY60C-10_page_0558.out",-0.00582449,0.00121344,0.0173819,0.00232048,1.99202e-05,0.000828422
"BY60C-10_page_0559.out",-0.0059333,0.00120563,0.0177201,0.00233319,2.33732e-05,0.000841327
"BY60C-10_page_0560.out",-0.00602207,0.0012032,0.0180664,0.00236993,1.73696e-05,0.000873633
"BY60C-10_page_0561.out",-0.00613632,0.00123065,0.0183903,0.00240091,1.72103e-05,0.000876023
"BY60C-10_page_0562.out",-0.00624585,0.0012153,0.018738,0.0024305,5.04638e-06,0.00088899
"BY60C-10_page_0563.out",-0.00637404,0.00123912,0.0190763,0.00245858,1.04519e-05,0.000913775
"BY60C-10_page_0564.out",-0.00648021,0.00119447,0.019412,0.00247535,2.12705e-05,0.000916668
"BY60C-10_page_0565.out",-0.00657891,0.00120571,0.0197557,0.00247434,1.57762e-05,0.000913321
"BY60C-10_page_0566.out",-0.00667877,0.00124342,0.0200946,0.0025314,7.81379e-06,0.000955837
"BY60C-10_page_0567.out",-0.00681491,0.0012329,0.0204215,0.00255307,9.00212e-06,0.000953731
"BY60C-10_page_0568.out",-0.00691432,0.00122927,0.0207604,0.00256745,1.90604e-05,0.000953926
"BY60C-10_page_0569.out",-0.00703608,0.00124516,0.0210895,0.00261812,1.93458e-05,0.000978708
"BY60C-10_page_0570.out",-0.00713941,0.00126894,0.0214672,0.00266342,3.66351e-07,0.000978656
"BY60C-10_page_0571.out",-0.00725827,0.00126173,0.0218125,0.00267002,1.79539e-05,0.000995664
"BY60C-10_page_0572.out",-0.0073704,0.00124836,0.0221768,0.00271173,6.93549e-06,0.00100866
"BY60C-10_page_0573.out",-0.00749922,0.00127212,0.022551,0.00277673,7.12684e-06,0.00102329
"BY60C-10_page_0574.out",-0.00759864,0.00127446,0.0228964,0.00283953,5.02534e-06,0.00103223
"BY60C-10_page_0575.out",-0.00773732,0.00129003,0.0232729,0.00285873,8.75507e-06,0.00106169
"BY60C-10_page_0576.out",-0.00785124,0.00126794,0.0236683,0.00293893,2.04474e-06,0.00106816
"BY60C-10_page_0577.out",-0.00797214,0.00129608,0.0240495,0.0029913,-1.24628e-06,0.00108829
"BY60C-10_page_0578.out",-0.00810175,0.0013133,0.0244233,0.00307942,-1.82987e-05,0.00110958
"BY60C-10_page_0579.out",-0.0082106,0.00128105,0.0248044,0.00313052,1.07316e-07,0.00111361
"BY60C-10_page_0580.out",-0.00833677,0.00132206,0.0251991,0.00321575,4.8344e-06,0.00112454
"BY60C-10_page_0581.out",-0.0084717,0.00130537,0.0255745,0.00326162,-1.89176e-05,0.00113192
"BY60C-10_page_0582.out",-0.00857166,0.00128804,0.0259826,0.00335156,-1.07407e-05,0.00115354
"BY60C-10_page_0583.out",-0.0087144,0.00131442,0.0263664,0.00341853,-1.39688e-05,0.00117663
"BY60C-10_page_0584.out",-0.00883633,0.00131905,0.0267468,0.00349601,-1.43434e-05,0.0011972
"BY60C-10_page_0585.out",-0.0089771,0.00131935,0.0271539,0.00358826,-1.26339e-05,0.00120071
"BY60C-10_page_0586.out",-0.00906546,0.00131803,0.0275178,0.00365088,-2.06065e-05,0.00121984
"BY60C-10_page_0587.out",-0.00921266,0.00131712,0.0279114,0.00372906,-2.66089e-05,0.00124223
"BY60C-10_page_0588.out",-0.00924453,0.00133791,0.0279888,0.00378408,-1.95252e-05,0.00124336
"BY60C-10_page_0589.out",-0.00914686,0.00133283,0.0276752,0.00377681,-1.23063e-05,0.00123755
"BY60C-10_page_0590.out",-0.00905195,0.00134349,0.0273885,0.00374842,-1.08835e-05,0.0012161
"BY60C-10_page_0591.out",-0.00896393,0.00137565,0.0270837,0.00375947,-3.65437e-06,0.00120352
"BY60C-10_page_0592.out",-0.00886561,0.00137846,0.0267571,0.0037172,-1.28465e-05,0.00123008
"BY60C-10_page_0593.out",-0.00875979,0.00134229,0.0264504,0.00369917,-6.42829e-06,0.00120126
"BY60C-10_page_0594.out",-0.00866882,0.00138691,0.0261303,0.00367621,-6.81271e-06,0.00117956
"BY60C-10_page_0595.out",-0.00858211,0.00142202,0.0257982,0.00365643,-1.50488e-05,0.0011833
"BY60C-10_page_0596.out",-0.00848668,0.00141516,0.0254601,0.00361747,-2.27251e-07,0.0011607
"BY60C-10_page_0597.out",-0.00838752,0.00138995,0.0251521,0.00361353,-1.3576e-05,0.00116027
"BY60C-10_page_0598.out",-0.00828249,0.00138152,0.0248219,0.00357054,-1.03141e-05,0.00114757
"BY60C-10_page_0599.out",-0.00817044,0.00139365,0.0244739,0.00352967,-1.36377e-05,0.00112095
"BY60C-10_page_0600.out",-0.00804766,0.00138098,0.0241404,0.0035227,1.35991e-06,0.00111662
"BY60C-10_page_0601.out",-0.00795233,0.00136606,0.0238027,0.00348733,9.73107e-06,0.00111104
"BY60C-10_page_0602.out",-0.00783057,0.00133749,0.0234624,0.00347608,3.54643e-07,0.0011052
"BY60C-10_page_0603.out",-0.00773139,0.00135924,0.0231323,0.00342779,3.10145e-06,0.00108599
"BY60C-10_page_0604.out",-0.00761952,0.00133492,0.0227738,0.00339248,1.17995e-05,0.00106787
"BY60C-10_page_0605.out",-0.00751258,0.0013764,0.0224433,0.00336655,-1.159e-06,0.00106311
"BY60C-10_page_0606.out",-0.00739283,0.00134976,0.0220693,0.00334359,1.27331e-05,0.00105828
"BY60C-10_page_0607.out",-0.00727204,0.00135481,0.0217342,0.0033491,6.66592e-06,0.00104436
"BY60C-10_page_0608.out",-0.00716929,0.00134243,0.0213848,0.00326315,5.93296e-06,0.00102651
"BY60C-10_page_0609.out",-0.00704529,0.00132815,0.021035,0.00324705,2.0193e-05,0.00101064
"BY60C-10_page_0610.out",-0.00693348,0.00134844,0.0206836,0.00323348,1.2171e-05,0.00101126
"BY60C-10_page_0611.out",-0.00681403,0.0013552,0.0203202,0.00318834,-3.79641e-06,0.000996563
"BY60C-10_page_0612.out",-0.00669737,0.00133473,0.0199516,0.00315648,1.76647e-05,0.000986092
"BY60C-10_page_0613.out",-0.00656747,0.00135347,0.0195904,0.00313992,1.54903e-05,0.000969858
"BY60C-10_page_0614.out",-0.00646494,0.00138671,0.0192183,0.00307485,7.40912e-06,0.000960993
"BY60C-10_page_0615.out",-0.00635875,0.00139272,0.0188585,0.00304562,1.52789e-05,0.000949506
"BY60C-10_page_0616.out",-0.00623767,0.00138206,0.0184947,0.00302951,1.34902e-05,0.000938814
"BY60C-10_page_0617.out",-0.0061136,0.00136001,0.0181319,0.0029819,2.35356e-05,0.000937557
"BY60C-10_page_0618.out",-0.00601222,0.00138938,0.0177511,0.00292489,2.26772e-05,0.000900151
"BY60C-10_page_0619.out",-0.00586852,0.00137927,0.0173738,0.00290584,1.77935e-05,0.000898663
"BY60C-10_page_0620.out",-0.00577202,0.00139328,0.01699,0.00284567,2.56536e-05,0.000899094
"BY60C-10_page_0621.out",-0.00564318,0.00138247,0.0166289,0.00280365,3.62788e-05,0.000872017
"BY60C-10_page_0622.out",-0.00552381,0.00139824,0.0162324,0.00278841,2.31154e-05,0.000868225
"BY60C-10_page_0623.out",-0.00539863,0.0013913,0.0158601,0.00270897,3.06703e-05,0.000849182
"BY60C-10_page_0624.out",-0.00525284,0.00138779,0.0154923,0.00266759,2.46079e-05,0.000836086
"BY60C-10_page_0625.out",-0.00515721,0.00139996,0.0151097,0.00263763,1.75882e-05,0.000823423
"BY60C-10_page_0626.out",-0.00502265,0.00138678,0.0147032,0.00257102,2.7153e-05,0.000825566
"BY60C-10_page_0627.out",-0.00490711,0.00140295,0.0143257,0.00254224,2.91018e-05,0.000818676
"BY60C-10_page_0628.out",-0.00478406,0.00139297,0.013933,0.00251651,2.58546e-05,0.000786804
"BY60C-10_page_0629.out",-0.00464709,0.00140331,0.0135471,0.00243036,3.71129e-05,0.000785773
"BY60C-10_page_0630.out",-0.00451973,0.00137279,0.0131531,0.00238132,2.05907e-05,0.000755887
"BY60C-10_page_0631.out",-0.00440156,0.00139035,0.0127686,0.00233704,3.01385e-05,0.000757861
"BY60C-10_page_0632.out",-0.00425664,0.00138916,0.0123906,0.00228429,3.82066e-05,0.000753538
"BY60C-10_page_0633.out",-0.00415501,0.001402,0.0120002,0.00224129,3.90074e-05,0.000752143
"BY60C-10_page_0634.out",-0.00400377,0.0014045,0.0116024,0.00221582,2.82676e-05,0.00071983
"BY60C-10_page_0635.out",-0.00388422,0.00138868,0.0112111,0.00214573,3.67289e-05,0.00070404
"BY60C-10_page_0636.out",-0.00376473,0.00140758,0.0108144,0.00211723,2.83791e-05,0.00068914
"BY60C-10_page_0637.out",-0.00364787,0.00140972,0.0104149,0.00208302,2.90055e-05,0.000680731
"BY60C-10_page_0638.out",-0.00352194,0.0014267,0.010045,0.00200268,3.31375e-05,0.000663323
"BY60C-10_page_0639.out",-0.0033861,0.00141477,0.00964835,0.00196693,4.20848e-05,0.000676687
"BY60C-10_page_0640.out",-0.00342725,0.00141283,0.00979407,0.00196309,3.39766e-05,0.00065631
"BY60C-10_page_0641.out",-0.00354033,0.00141427,0.0101417,0.00201336,4.17496e-05,0.000682323
"BY60C-10_page_0642.out",-0.00365698,0.00142767,0.0104839,0.00205888,3.38069e-05,0.000685954
"BY60C-10_page_0643.out",-0.00375869,0.00143117,0.010873,0.00211334,2.80678e-05,0.000703205
"BY60C-10_page_0644.out",-0.00388751,0.0014543,0.0112127,0.00213037,2.9913e-05,0.000709906
"BY60C-10_page_0645.out",-0.00399413,0.00146187,0.0115992,0.00219791,3.20621e-05,0.000738806
"BY60C-10_page_0646.out",-0.00411741,0.00143542,0.0119746,0.0022435,2.85656e-05,0.000743674
"BY60C-10_page_0647.out",-0.00425398,0.00147384,0.0123572,0.00226443,3.22869e-05,0.000745062
"BY60C-10_page_0648.out",-0.00436286,0.00146185,0.0127364,0.00232114,2.24792e-05,0.000758057
"BY60C-10_page_0649.out",-0.00447814,0.0014543,0.0131098,0.00238228,2.74692e-05,0.000778241
"BY60C-10_page_0650.out",-0.00461306,0.00147167,0.0134839,0.00240988,3.46504e-05,0.000790853
"BY60C-10_page_0651.out",-0.00470738,0.00146461,0.0138362,0.00244654,3.03398e-05,0.00079539
"BY60C-10_page_0652.out",-0.00483847,0.00143139,0.014231,0.00251565,2.93679e-05,0.00080017
"BY60C-10_page_0653.out",-0.00496792,0.00145598,0.0146033,0.00253376,2.60217e-05,0.000820979
"BY60C-10_page_0654.out",-0.00509985,0.00147044,0.0149874,0.00257474,2.14675e-05,0.000848946
"BY60C-10_page_0655.out",-0.00521097,0.0014563,0.0153617,0.00263149,2.63058e-05,0.000819934
"BY60C-10_page_0656.out",-0.00532067,0.00144938,0.0157298,0.00266247,1.62372e-05,0.000834378
"BY60C-10_page_0657.out",-0.00546546,0.0014936,0.0161111,0.00272438,1.70138e-05,0.00086513
"BY60C-10_page_0658.out",-0.00557514,0.00147154,0.0164913,0.00277664,1.18764e-05,0.000874134
"BY60C-10_page_0659.out",-0.00567814,0.00148622,0.0168556,0.00279046,2.90055e-05,0.000892934
"BY60C-10_page_0660.out",-0.00580211,0.00147202,0.0172315,0.00284642,1.38015e-05,0.00089585
"BY60C-10_page_0661.out",-0.00592437,0.0014906,0.0176048,0.00289446,1.15056e-05,0.00091204
"BY60C-10_page_0662.out",-0.00605964,0.00149513,0.0179582,0.00292119,1.91098e-05,0.000924996
"BY60C-10_page_0663.out",-0.00617041,0.00147903,0.0183313,0.00294358,1.96285e-05,0.000922105
"BY60C-10_page_0664.out",-0.00628152,0.00150123,0.0186866,0.00300444,1.80077e-05,0.000945206
"BY60C-10_page_0665.out",-0.00638257,0.00147705,0.0190547,0.00304951,6.10334e-06,0.000972815
"BY60C-10_page_0666.out",-0.00650539,0.00149517,0.0194156,0.00310547,9.71736e-06,0.00096903
"BY60C-10_page_0667.out",-0.00662557,0.00149037,0.0197846,0.00311582,7.88166e-06,0.000977078
"BY60C-10_page_0668.out",-0.00675253,0.0014922,0.0201421,0.00314612,4.71677e-07,0.000989908
"BY60C-10_page_0669.out",-0.00687313,0.00151534,0.0205033,0.00318142,6.85963e-06,0.00101381
"BY60C-10_page_0670.out",-0.00699357,0.00151282,0.020847,0.00322586,1.55676e-05,0.00103196
"BY60C-10_page_0671.out",-0.00709693,0.00152237,0.0212294,0.00323568,1.39825e-05,0.00102617
"BY60C-10_page_0672.out",-0.00721275,0.00149962,0.0215731,0.0032801,9.29501e-06,0.00103504
"BY60C-10_page_0673.out",-0.00734184,0.00151669,0.0219314,0.00333546,8.94484e-06,0.00104895
"BY60C-10_page_0674.out",-0.00744901,0.00151383,0.0222773,0.00333871,-3.40421e-06,0.00106384
"BY60C-10_page_0675.out",-0.00756379,0.00153745,0.0226396,0.00337095,1.16798e-05,0.00108193
"BY60C-10_page_0676.out",-0.0076811,0.00155754,0.0229765,0.00343207,8.93627e-06,0.00109428
"BY60C-10_page_0677.out",-0.00777203,0.00152544,0.0233377,0.00346714,3.21988e-06,0.00112031
"BY60C-10_page_0678.out",-0.0079106,0.00155017,0.023687,0.00349498,2.59063e-06,0.00111005
"BY60C-10_page_0679.out",-0.00802752,0.00155319,0.0240463,0.00353919,1.66375e-05,0.00112014
"BY60C-10_page_0680.out",-0.00812614,0.00155411,0.0243855,0.00356591,1.02003e-05,0.00114407
"BY60C-10_page_0681.out",-0.00824463,0.00154367,0.0247284,0.0035984,-4.8029e-06,0.0011589
"BY60C-10_page_0682.out",-0.00835992,0.00154858,0.0251115,0.00363785,1.10575e-05,0.00115951
"BY60C-10_page_0683.out",-0.00846384,0.00154287,0.0254369,0.00368765,-3.80377e-06,0.00117152
"BY60C-10_page_0684.out",-0.00858935,0.00161363,0.0257916,0.00371079,-2.18661e-07,0.00119085
"BY60C-10_page_0685.out",-0.00868249,0.00154617,0.0261547,0.00373291,4.60295e-06,0.0012099
"BY60C-10_page_0686.out",-0.00880683,0.00155836,0.0265027,0.00378556,-5.29508e-06,0.00122011
"BY60C-10_page_0687.out",-0.00891553,0.00156013,0.0268546,0.00382829,-7.98586e-06,0.00124047
"BY60C-10_page_0688.out",-0.00904423,0.00158192,0.0272233,0.00386222,-4.8704e-06,0.00123602
"BY60C-10_page_0689.out",-0.00915678,0.00156505,0.0275726,0.00391355,-3.0894e-06,0.00124842
"BY60C-10_page_0690.out",-0.00928139,0.0015896,0.0279366,0.0039615,-1.43432e-05,0.00126871
"BY60C-10_page_0691.out",-0.00939312,0.00157553,0.0283205,0.00401092,3.19507e-06,0.00129443
"BY60C-10_page_0692.out",-0.00952684,0.00160203,0.0286903,0.00405558,-1.73676e-05,0.00128133
"BY60C-10_page_0693.out",-0.00966313,0.00159547,0.0290853,0.00414085,-2.70535e-05,0.00130082
"BY60C-10_page_0694.out",-0.00978244,0.00160497,0.0294657,0.00419661,-2.12668e-05,0.00133043
"BY60C-10_page_0695.out",-0.00989569,0.00160555,0.0298226,0.00426739,-1.91823e-05,0.00133927
"BY60C-10_page_0696.out",-0.0100244,0.00161965,0.0302398,0.00434837,-2.13954e-05,0.00133992
"BY60C-10_page_0697.out",-0.0101643,0.001614,0.0306328,0.00442903,-1.75519e-05,0.00136636
"BY60C-10_page_0698.out",-0.0103029,0.00166313,0.0310368,0.00450687,-2.47119e-05,0.00137697
"BY60C-10_page_0699.out",-0.0104434,0.00164296,0.0314556,0.00458738,-1.19491e-05,0.00139871
"BY60C-10_page_0700.out",-0.0105634,0.00164056,0.0318643,0.00470747,-1.17912e-05,0.00142226
"BY60C-10_page_0701.out",-0.0107138,0.0016944,0.0322832,0.00478638,-2.62458e-05,0.00143274
"BY60C-10_page_0702.out",-0.0108305,0.00166612,0.0327243,0.00491559,-1.91947e-05,0.00146193
"BY60C-10_page_0703.out",-0.0109881,0.0016948,0.0331494,0.00499831,-1.4825e-05,0.00147002
"BY60C-10_page_0704.out",-0.0111433,0.00170486,0.0335844,0.005126,-1.95812e-05,0.00147537
"BY60C-10_page_0705.out",-0.0112864,0.00174214,0.0339882,0.00524164,-1.70406e-05,0.00152318
"BY60C-10_page_0706.out",-0.0114216,0.00175691,0.0344297,0.00536269,-2.21772e-05,0.00153691
"BY60C-10_page_0707.out",-0.0115589,0.00176312,0.0348649,0.0054837,-1.97827e-05,0.00153966
"BY60C-10_page_0708.out",-0.0116171,0.00177263,0.0350545,0.00558623,-2.25575e-05,0.00156457
"BY60C-10_page_0709.out",-0.0115458,0.00174835,0.0347539,0.00558904,-1.57306e-05,0.00155172
"BY60C-10_page_0710.out",-0.0114451,0.00178175,0.034431,0.00555337,-1.21077e-05,0.00155333
"BY60C-10_page_0711.out",-0.0113289,0.00176889,0.0341349,0.00553478,-5.01789e-06,0.00152659
"BY60C-10_page_0712.out",-0.0112413,0.00175075,0.0338245,0.00551854,-2.79555e-05,0.00150743
"BY60C-10_page_0713.out",-0.0111299,0.00178958,0.0334893,0.005467,-1.92571e-05,0.00150461
"BY60C-10_page_0714.out",-0.0110198,0.00175055,0.0331497,0.00543258,-1.46167e-05,0.00149146
"BY60C-10_page_0715.out",-0.0109416,0.00175053,0.0328176,0.00541259,2.95665e-06,0.00148859
"BY60C-10_page_0716.out",-0.0107941,0.00175144,0.0324708,0.00537707,-1.5494e-05,0.00148881
"BY60C-10_page_0717.out",-0.01071,0.00175841,0.0321266,0.00534811,-5.43317e-06,0.00147857
"BY60C-10_page_0718.out",-0.0106089,0.00178358,0.0318198,0.00529604,2.64559e-06,0.00145241
"BY60C-10_page_0719.out",-0.0105048,0.00178415,0.031465,0.00526546,-1.25179e-05,0.00144119
"BY60C-10_page_0720.out",-0.0103833,0.00179128,0.0311325,0.00525457,-7.61204e-06,0.00143441
"BY60C-10_page_0721.out",-0.0102727,0.00177967,0.0307923,0.00521633,-4.53227e-06,0.00142784
"BY60C-10_page_0722.out",-0.0101635,0.00180148,0.030448,0.00517138,-1.48066e-05,0.00140749
"BY60C-10_page_0723.out",-0.0100687,0.00180264,0.0300642,0.00511607,-9.03581e-06,0.00140355
"BY60C-10_page_0724.out",-0.0099542,0.00180923,0.0297413,0.00509843,-8.60368e-06,0.00138656
"BY60C-10_page_0725.out",-0.00984284,0.00179754,0.0293938,0.00505089,-1.04957e-05,0.00135311
"BY60C-10_page_0726.out",-0.00973075,0.00177599,0.0290284,0.00501553,-1.51309e-05,0.00136482
"BY60C-10_page_0727.out",-0.00962503,0.00179194,0.0286686,0.00496158,4.65185e-07,0.00135077
"BY60C-10_page_0728.out",-0.00950679,0.00178858,0.0283112,0.00494205,-1.4191e-06,0.00133546
"BY60C-10_page_0729.out",-0.00937432,0.00178814,0.0279452,0.00488534,-2.9411e-06,0.00131176
"BY60C-10_page_0730.out",-0.0092548,0.00177677,0.0275823,0.00485599,-8.27318e-06,0.00130377
"BY60C-10_page_0731.out",-0.00915252,0.00176457,0.0272018,0.00480217,-8.90532e-06,0.00129623
"BY60C-10_page_0732.out",-0.00900919,0.00176633,0.0268457,0.00476752,2.09238e-06,0.00128165
"BY60C-10_page_0733.out",-0.00888186,0.00177602,0.0264937,0.00471968,6.69006e-06,0.00126887
"BY60C-10_page_0734.out",-0.00881481,0.00179296,0.0261008,0.00466386,-1.60271e-05,0.00125727
"BY60C-10_page_0735.out",-0.00864731,0.00177671,0.0257219,0.00461187,4.51403e-06,0.00126475
"BY60C-10_page_0736.out",-0.00853953,0.0017327,0.0253859,0.00459601,-1.397e-06,0.00122825
"BY60C-10_page_0737.out",-0.00841048,0.00174243,0.0250036,0.00452633,1.26226e-06,0.00122771
"BY60C-10_page_0738.out",-0.00829689,0.00175476,0.0246055,0.00445949,7.62233e-06,0.00121435
"BY60C-10_page_0739.out",-0.00816847,0.00176548,0.0242366,0.00442599,1.35154e-05,0.00121037
"BY60C-10_page_0740.out",-0.00803822,0.00174787,0.023866,0.00437037,8.64656e-06,0.00119445
"BY60C-10_page_0741.out",-0.00790868,0.00174421,0.0234675,0.00430973,1.0001e-05,0.00117923
"BY60C-10_page_0742.out",-0.00779998,0.00175532,0.0230778,0.00429407,1.4087e-05,0.00115704
"BY60C-10_page_0743.out",-0.00768089,0.00175421,0.0227011,0.00419924,8.73002e-06,0.00113956
"BY60C-10_page_0744.out",-0.00754027,0.00174956,0.0223134,0.00414021,2.09423e-05,0.00113506
"BY60C-10_page_0745.out",-0.0074329,0.00174194,0.0219305,0.00413252,1.07958e-05,0.00111738
"BY60C-10_page_0746.out",-0.00728926,0.00173861,0.0215352,0.00405378,1.0625e-05,0.00111245
"BY60C-10_page_0747.out",-0.00715819,0.00176395,0.021134,0.00397401,1.69243e-05,0.00108952
"BY60C-10_page_0748.out",-0.00705527,0.00175638,0.0207532,0.00394092,1.34524e-05,0.00108664
"BY60C-10_page_0749.out",-0.00692692,0.00174755,0.0203815,0.00388094,-6.32037e-07,0.00106197
"BY60C-10_page_0750.out",-0.00680093,0.00177129,0.0199899,0.00381831,2.20129e-05,0.00105384
"BY60C-10_page_0751.out",-0.00666663,0.00173857,0.0195654,0.00376022,2.96902e-05,0.0010217
"BY60C-10_page_0752.out",-0.00653258,0.00174085,0.019185,0.00370881,1.65537e-05,0.00101543
"BY60C-10_page_0753.out",-0.00641758,0.0017751,0.0187745,0.00365158,2.7204e-05,0.00100961
"BY60C-10_page_0754.out",-0.00629366,0.00176685,0.0183868,0.00359009,2.54235e-05,0.00100042
"BY60C-10_page_0755.out",-0.00617571,0.00177581,0.0179921,0.00350836,2.77771e-05,0.000979141
"BY60C-10_page_0756.out",-0.0060243,0.00177322,0.0175812,0.00346771,1.94248e-05,0.000964618
"BY60C-10_page_0757.out",-0.00591258,0.0017474,0.017189,0.00341637,1.1207e-05,0.000950319
"BY60C-10_page_0758.out",-0.00577459,0.00177064,0.0167896,0.00332637,2.62808e-05,0.00095533
"BY60C-10_page_0759.out",-0.00564651,0.00174856,0.0163808,0.00326726,3.45245e-05,0.000930899
"BY60C-10_page_0760.out",-0.00551788,0.00177229,0.0159835,0.0032152,2.80116e-05,0.000918455
"BY60C-10_page_0761.out",-0.00536375,0.00173501,0.0155775,0.00312833,3.29452e-05,0.000906158
"BY60C-10_page_0762.out",-0.00525875,0.00176927,0.0151642,0.00306629,3.10179e-05,0.000899631
"BY60C-10_page_0763.out",-0.00511158,0.00173028,0.01477,0.00299231,2.22396e-05,0.000898034
"BY60C-10_page_0764.out",-0.00500097,0.00176746,0.0143713,0.00293421,2.95529e-05,0.000890916
"BY60C-10_page_0765.out",-0.00487073,0.00174969,0.0139592,0.0028893,2.68587e-05,0.000848893
"BY60C-10_page_0766.out",-0.00473587,0.00176458,0.0135549,0.00280556,2.92187e-05,0.000848072
"BY60C-10_page_0767.out",-0.00461065,0.0017687,0.0131471,0.00274068,3.82017e-05,0.000842705
"BY60C-10_page_0768.out",-0.00446801,0.00175867,0.0127474,0.00267634,2.14101e-05,0.000818423
"BY60C-10_page_0769.out",-0.00451442,0.00179116,0.0129466,0.00269549,1.68383e-05,0.000825462
"BY60C-10_page_0770.out",-0.00463062,0.00178348,0.0133024,0.00275491,3.49354e-05,0.000845895
"BY60C-10_page_0771.out",-0.0047592,0.00177916,0.013667,0.00280229,2.62753e-05,0.000850038
